OS,Ano,Data,CHN,Macro,Micro,S_ICP,S_Turbidimetria,P_Resina,K_P_Mehlich,pH_CaCl2,pH_H2O,MO,Textura
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,,,,,X,,,,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,X
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,X
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,X
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,,,X,
220,2026,2026-05-04,,,,,,,,,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,,,X,
220,2026,2026-05-04,,,,,,,,,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,,,X,
220,2026,2026-05-04,,,,,,,,,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,X
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,X
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
220,2026,2026-05-04,,,,,,,,,,,
220,2026,2026-05-04,,X,X,X,,,X,X,,X,
